name,stars,sell_price,mark_price,delivery_date
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6""(39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Shadow Black/2.25Kg),82K10199IN  ",4.0,64990,93690,"Tomorrow, 23 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /32 GB/512 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,66299,130000,"Saturday, 25 March"
"(Renewed) Dell Latitude Laptop E7470 Intel Core i5 - 6300u Processor, 16 GB Ram & 128 GB SSD, 14.1 Inches Screen (Ultra Slim & Light 1.58KG) Notebook Computer  ",not available,23414,100000,"Saturday, 25 March"
"(Renewed) Dell Intel Core i5 12.5-Inch (31.75 cms) Full HD (1920 X 1080) Pixels Ultra Light Laptop (32 GB/512 GB SSD/Windows 10 Pro/1.26 Kg), E7270-i5-32-512  ",not available,29890,89990,"Wednesday, 29 March"
"(Renewed) Dell Latitude Laptop E7470 Intel Core i5 - 6300u Processor, 4 GB Ram & 128 GB SSD, 14.1 Inches Screen (Ultra Slim & Light 1.58KG) Notebook Computer  ",not available,21650,90000,"Saturday, 25 March"
"(Renewed) Dell Intel Core i5 12.5-Inch (31.75 cms) Full HD (1920 X 1080) Pixels Ultra Light Laptop (16 GB/128 GB SSD/Windows 10 Pro/1.26 Kg), E7270-i5-16-128  ",not available,21590,89990,"Wednesday, 29 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /32 GB/256 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,62989,130000,"Saturday, 25 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /16 GB/120 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,49469,100000,"Saturday, 25 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /32 GB/120 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,64990,119000,"Wednesday, 29 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /4 GB/120 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,36599,75000,"Saturday, 25 March"
"(Renewed) Dell Latitude Laptop E7470 Intel Core i5 - 6300u Processor, 32 GB Ram & 512 GB SSD, 14.1 Inches Screen (Ultra Slim & Light 1.58KG) Notebook Computer  ",not available,31451,140000,"Saturday, 25 March"
"(Renewed) Dell Intel Core i5 12.5-Inch (31.75 cms) Full HD (1920 X 1080) Pixels Ultra Light Laptop (16 GB/256 GB SSD/Windows 10 Pro/1.26 Kg), E7270-i5-16-256  ",3.0,22290,89990,"Wednesday, 29 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /4 GB/256 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,41549,80000,"Saturday, 25 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ",4.2,59990,97890,"Tomorrow, 23 March"
"(Renewed) Dell Latitude Laptop E7470 Intel Core i5 - 6300u Processor, 32 GB Ram & 256 GB SSD, 14.1 Inches Screen (Ultra Slim & Light 1.58KG) Notebook Computer  ",not available,30177,130000,"Saturday, 25 March"
"(Renewed) HP Intel 4th Gen Core i5-4590T 15.6-Inch (39.62 cms) Full HD (1920 X 1080) Pixels Laptop (4 GB/500 GB/Windows 10 Pro/Black/1.60 Kg), HP ELITEBOOK 850 G1  ",1.0,34689,70000,"Saturday, 25 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /16 GB/256 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,49469,100000,"Saturday, 25 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /8 GB/120 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,43529,90000,"Saturday, 25 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /16 GB/512 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,52439,100000,"Saturday, 25 March"
"(Renewed) Dell Intel 6th Gen Core i5 6600T 14-Inch (35.56 cms) Full HD (1920 X 1080) Pixels Laptop (8 GB/500 GB/Windows 10 Pro/Black/1.99 Kg), DELL LATITUDE E5470  ",not available,44489,100000,"Saturday, 25 March"
"(Renewed) Dell Intel 5th Gen Core i5 5675C 12.5-Inch (31.75 cms) HD (1366 X 768) Pixels Laptop (4 GB/256 GB SSD/Windows 10 Pro/Silver/1.26 Kg), Dell LATITUDE E7250  ",not available,32990,80000,"Saturday, 25 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /8 GB/256 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,29990,119000,"Wednesday, 29 March"
(Renewed) Dell E5270 Latitude Laptop (6th Gen Intel Core i5 - 6200u /8 GB/512 GB SSD/Windows 10 Pro/Black / 12.5 Inches Screen)  ,not available,21552,90000,"Saturday, 25 March"
(Renewed) Dell Latitude E5270 Laptop (CORE I5 6TH GEN/4GB/500GB/WEBCAM/12.5'' NO Touch/Windows 10 Home)  ,not available,35989,85000,"Saturday, 25 March"
(Renewed) Dell Latitude E5270 Laptop CORE Intel i5 6TH GEN/8GB/256GB SSD/WEBCAM/12.5'' NO TOUCH/Windows 10 Home  ,not available,37989,89000,"Saturday, 25 March"
"Flausen PU Leather Protective Laptop Cover for Lenovo IdeaPad Slim 3i 15.6-inch Full HD IPS Thin and Light Laptop 81WE018TIN, Navy Blue  ",not available,990,1799,"Friday, 24 March"
"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800N2IN  ",4.1,38426,59890,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN  ",4.1,53018,80290,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN  ",4.1,59990,97490,"Tomorrow, 23 March"
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN  ",not available,109166,117990,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ",4.1,55103,82490,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
Smart Buy ZBOOK Firefly 14 G8 I5-1135G7 16GB 256GB 14IN Windows 10 Professional 64B  ,3.0,172000,192900,"Sunday, 26 March"
"ASUS VivoBook K15 K513EA-BQ301TS Intel i3-1115G4//4GB/256 PCIe SSD/Hearty GOLD/15.6 inches FHD vIPS/Windows 10, + McAfee/Office H&S/Backlit KB/Finger Print, 2kg  ",4.1,42990,54990,"Sunday, 26 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Groot Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Groot posteman Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Thanos Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Deadpool Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Iron Man T Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ",4.2,59990,97890,"Tomorrow, 23 March"
"5 Ace HD Iron Man T Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Team Iron Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Iron Man T Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Groot Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Thanos Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thor Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD iront Patriot Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Iron Man T Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thor Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN  ",4.1,53018,80290,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN  ",4.1,59990,97490,"Tomorrow, 23 March"
Acer Aspire Vero Green Thin and Light Laptop Intel Core i5 11th Gen ( Windows 11 Home/MS Office/8 GB/512 GB SSD/ Fingerprint Reader/ Backlit KB) AV15-51 with 39.6 cm (15.6 inch) with FHD IPS Display  ,4.1,49390,62999,"Tomorrow, 23 March"
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN  ",not available,109166,117990,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ",4.1,55103,82490,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
"5 Ace HD Thor Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Groot Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Iron Man T Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Thanos Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thanos Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Groot Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Iron Man T Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Dead Pool Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ",4.2,59990,97890,"Tomorrow, 23 March"
"5 Ace HD Iron Man T Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thanos Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD miles morales Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,apple,macbook (Multi color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Thanos Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Thor Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Groot Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man ps Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD Laptop (16GB/512GB SSD/Win 11/Office 2021/2 Years Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.65Kg), 82H802XXIN  ",4.1,53018,80290,"Tomorrow, 23 March"
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/2Yr Warranty/3months Game Pass/Arctic Grey/1.63Kg), 82RK0085IN  ",4.1,59990,97490,"Tomorrow, 23 March"
Acer Aspire Vero Green Thin and Light Laptop Intel Core i5 11th Gen ( Windows 11 Home/MS Office/8 GB/512 GB SSD/ Fingerprint Reader/ Backlit KB) AV15-51 with 39.6 cm (15.6 inch) with FHD IPS Display  ,4.1,49390,62999,"Tomorrow, 23 March"
"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX2050, 4GB GDDR6/Black/2.6Kg), B13UCXK-256IN  ",not available,109166,117990,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB NVIDIA GTX 1650/120Hz/Win 11/Backlit/3months Game Pass/Shadow Black/2.25Kg), 82K10198IN  ",4.1,55103,82490,"Tomorrow, 23 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/3months Game Pass/Onyx Grey/2.32Kg), 82S900R6IN  ",4.2,84113,111190,"Saturday, 25 March"
"5 Ace HD Thor Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Deadpool Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Groot Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Groot Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thanos Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thor Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thor Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Thor Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Gaming Laptop (16GB/512GB SDD/4GB NVIDIA RTX 3050/120Hz/Win11/Office 2021/Backlit/Shadow Black/2.25Kg),82K101EBIN  ",3.9,68990,105890,"Saturday, 25 March"
Acer Swift 3 SF314-512 Intel EVO Thin & Light Laptop (12th Gen Intel Core i5-1240P processor/16GB/512GB/Windows 11/MS Office/1.2kg/Backlit Keyboard/Fingerprint Reader/14 Full IPS Display)  ,4.1,69700,100000,Data not available
"Lenovo IdeaPad Slim 5 Intel Core i5 11th Gen 15.6"" (39.62cm) FHD IPS Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Backlit/FPR/3months Game Pass/Graphite Grey/1.66Kg), 82FG01B5IN  ",4.2,59990,97890,"Tomorrow, 23 March"
"5 Ace HD Spider Man Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Thanos Wallpaper Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thor Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Friday, 24 March"
"5 Ace HD Thanos face Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Iron Man T Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thanos Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
"5 Ace HD Thanos Laptop Skin, for 10 to17inch for Dell, Lenovo, Acer, HP, Sony,Apple,MacBook (Multi Color,Vinyl)  ",not available,279,999,"Monday, 27 March"
